doc_id,language,resource_level,model_pair,labse_published,labse_pooled,labse_aligned
immunize/zoster_recombinant,tagalog,low,gemini-3-pro vs gpt-5.1,0.9565837383270264,0.9647047519683838,0.8836597874760628
immunize/zoster_recombinant,tagalog,low,gpt-5.1 vs kimi-k2,0.9773440361022949,0.9853233098983765,0.9143488928675652
immunize/zoster_recombinant,tagalog,low,claude-opus-4.5 vs gemini-3-pro,0.8552765250205994,0.9661047458648682,0.6874407082796097
immunize/zoster_recombinant,tagalog,low,claude-opus-4.5 vs kimi-k2,0.8625259399414062,0.979823112487793,0.6843240782618523
immunize/zoster_recombinant,tagalog,low,gemini-3-pro vs kimi-k2,0.9570172429084778,0.9636167883872986,0.855704240500927
immunize/zoster_recombinant,vietnamese,high,claude-opus-4.5 vs gpt-5.1,0.981591522693634,0.9866353273391724,0.9016830523808798
immunize/zoster_recombinant,vietnamese,high,gemini-3-pro vs gpt-5.1,0.8934663534164429,0.9735992550849915,0.6993842720985413
immunize/zoster_recombinant,vietnamese,high,gpt-5.1 vs kimi-k2,0.9072784781455994,0.9823080897331238,0.6918478508790334
immunize/zoster_recombinant,vietnamese,high,claude-opus-4.5 vs gemini-3-pro,0.8951590061187744,0.9758118987083435,0.6903857919904921
immunize/zoster_recombinant,vietnamese,high,claude-opus-4.5 vs kimi-k2,0.9052287340164185,0.9828122854232788,0.6941176222430335
immunize/zoster_recombinant,vietnamese,high,gemini-3-pro vs kimi-k2,0.9446778893470764,0.9776431918144226,0.8927537269062467
